2,11,609,-625,315,96,-355,507,1398,1444,3673,722,-9,5579,5736,6776,0,0
2,12,602,-618,314,96,-355,517,1407,1439,3673,720,-20,5569,5740,6773,0,0
2,13,596,-613,307,95,-354,523,1397,1456,3671,717,-12,5570,5732,6773,0,0
2,14,601,-617,307,95,-356,530,1373,1451,3670,718,-1,5571,5724,6775,0,0
2,15,603,-617,310,95,-360,532,1355,1408,3669,720,3,5566,5725,6778,0,0
2,16,598,-614,309,96,-357,532,1376,1404,3666,720,-7,5566,5732,6777,0,0
2,17,600,-614,312,96,-352,532,1418,1454,3667,719,-15,5564,5729,6778,0,0
2,18,602,-615,317,94,-354,533,1434,1486,3667,720,-6,5567,5719,6778,0,0
2,19,598,-620,314,93,-358,530,1395,1460,3666,720,-8,5571,5722,6772,0,0
2,20,597,-617,309,95,-362,513,1363,1442,3667,720,-25,5565,5725,6772,0,0
2,21,601,-612,312,93,-360,503,1404,1477,3667,720,-26,5561,5720,6780,0,0
2,22,602,-616,312,91,-352,510,1442,1495,3664,720,-22,5568,5722,6781,0,0
2,23,600,-617,312,95,-354,512,1401,1460,3666,720,-30,5557,5725,6778,0,0
2,24,600,-611,318,95,-358,502,1372,1435,3670,720,-34,5543,5722,6776,0,0
2,25,598,-614,317,91,-358,502,1398,1446,3668,720,-28,5552,5724,6779,0,0
2,26,598,-617,311,95,-356,510,1392,1428,3663,720,-17,5553,5724,6779,0,0
2,27,599,-614,309,101,-354,506,1365,1421,3668,720,-14,5541,5718,6773,0,0
2,28,599,-622,310,97,-353,503,1371,1448,3668,720,-19,5542,5720,6774,0,0
2,29,597,-625,311,93,-356,507,1388,1448,3648,720,-20,5548,5722,6777,0,0
2,30,598,-607,309,94,-356,509,1358,1403,3635,720,-15,5545,5720,6773,0,0
2,31,598,-606,306,94,-354,510,1311,1368,3644,720,-9,5545,5718,6771,0,0
2,32,596,-618,309,93,-352,509,1341,1395,3645,720,-1,5546,5711,6769,0,0
2,33,598,-617,314,93,-357,515,1390,1432,3646,719,1,5545,5712,6776,0,0
2,34,602,-606,309,93,-358,514,1384,1439,3660,718,-8,5544,5719,6778,0,0
2,35,603,-611,305,94,-354,511,1393,1444,3655,718,-11,5541,5717,6764,0,0
2,36,601,-628,308,94,-354,514,1390,1437,3635,717,-14,5539,5708,6765,0,-1
2,37,601,-625,308,92,-358,510,1343,1406,3635,716,-22,5539,5708,6775,0,-1
2,38,602,-609,310,96,-356,512,1366,1423,3642,716,-24,5545,5711,6763,0,-1
2,39,602,-609,313,99,-353,523,1421,1483,3638,718,-21,5545,5712,6746,0,-1
2,40,602,-619,311,96,-354,518,1382,1458,3639,720,-22,5537,5712,6753,0,-1
2,41,601,-614,307,93,-354,501,1351,1384,3639,720,-27,5536,5709,6770,0,-1
2,42,597,-604,311,94,-353,502,1377,1381,3637,720,-24,5538,5707,6768,0,-1
2,43,598,-607,316,97,-355,523,1377,1421,3638,720,-26,5535,5709,6761,0,0
2,44,602,-610,308,97,-357,527,1391,1442,3638,721,-34,5532,5711,6764,0,-1
2,45,599,-611,303,97,-355,516,1414,1436,3637,719,-27,5532,5710,6762,0,0
2,46,598,-622,312,96,-354,514,1388,1425,3638,716,-26,5534,5708,6760,0,0
2,47,601,-628,316,96,-356,513,1376,1442,3638,716,-32,5537,5709,6765,0,0
2,48,601,-614,310,96,-355,510,1395,1458,3636,718,-27,5535,5708,6765,0,0
2,49,599,-608,311,96,-356,519,1387,1450,3637,718,-12,5537,5704,6756,0,0
2,50,599,-616,312,96,-363,523,1369,1448,3638,718,-2,5542,5704,6751,0,0
2,51,600,-615,305,97,-361,502,1381,1456,3638,721,-1,5541,5705,6758,0,0
2,52,600,-609,308,99,-354,493,1392,1439,3635,720,-9,5538,5705,6759,0,0
2,53,602,-610,313,96,-354,504,1395,1431,3633,719,-25,5536,5705,6752,0,0
2,54,600,-613,311,94,-355,503,1392,1451,3639,721,-34,5531,5705,6753,0,0
2,55,596,-617,307,95,-352,499,1384,1452,3634,719,-27,5534,5705,6760,0,0
2,56,598,-622,311,97,-354,501,1378,1438,3620,715,-24,5539,5705,6756,0,0
2,57,601,-619,314,97,-357,504,1373,1429,3623,714,-30,5533,5705,6754,0,0
2,58,601,-616,310,95,-356,505,1394,1439,3637,719,-30,5529,5704,6759,0,0
2,59,600,-624,307,95,-354,504,1407,1444,3639,719,-26,5534,5707,6751,0,0
2,60,598,-624,313,97,-353,505,1366,1419,3623,715,-30,5536,5704,6748,0,0
2,61,597,-614,314,96,-356,506,1333,1415,3610,716,-29,5531,5698,6754,0,0
2,62,599,-607,310,95,-364,505,1364,1454,3622,719,-17,5528,5703,6752,0,0
2,63,599,-609,315,97,-364,509,1405,1494,3637,718,-15,5531,5708,6750,0,0
2,64,597,-623,317,97,-354,511,1411,1497,3637,719,-25,5525,5708,6749,0,0
2,65,596,-626,308,96,-354,508,1408,1481,3630,720,-33,5523,5702,6750,0,0
2,66,599,-613,310,97,-360,509,1406,1462,3624,718,-23,5528,5701,6751,0,0
2,67,601,-607,315,97,-358,508,1392,1447,3616,718,-7,5529,5703,6750,0,0
2,68,598,-616,310,97,-354,506,1383,1467,3613,716,-14,5530,5700,6748,0,0
2,69,597,-624,307,96,-355,515,1373,1481,3613,716,-25,5525,5700,6748,0,0
2,70,602,-623,313,97,-356,519,1351,1458,3612,718,-23,5513,5699,6748,0,0
2,71,602,-617,313,96,-355,510,1347,1447,3615,718,-23,5510,5690,6745,0,0
2,72,598,-614,309,92,-356,507,1366,1467,3611,718,-33,5516,5678,6747,0,0
2,73,599,-620,312,90,-359,513,1371,1474,3608,720,-28,5515,5679,6746,0,0
2,74,602,-618,315,93,-361,521,1376,1474,3612,720,-27,5513,5694,6749,0,0
2,75,601,-607,312,94,-359,521,1385,1484,3613,720,-30,5514,5696,6747,0,0
2,76,599,-610,311,93,-354,510,1349,1459,3611,719,-26,5510,5683,6735,0,0
2,77,597,-612,313,93,-356,506,1344,1465,3610,718,-27,5508,5682,6738,0,0
2,78,596,-607,310,93,-357,515,1416,1530,3611,719,-28,5508,5697,6738,0,0
2,79,597,-615,309,95,-355,512,1433,1533,3612,718,-29,5508,5695,6740,0,0
2,80,599,-629,311,96,-355,505,1370,1478,3609,716,-30,5509,5688,6739,0,0
2,81,601,-621,308,95,-356,511,1345,1486,3610,716,-29,5509,5695,6730,0,0
2,82,600,-607,309,93,-355,509,1351,1525,3608,717,-29,5508,5695,6731,0,0
2,83,597,-608,312,93,-356,508,1345,1507,3604,716,-29,5507,5690,6733,0,0
2,84,598,-620,307,95,-358,513,1366,1492,3607,716,-29,5510,5692,6732,0,0
2,85,600,-628,302,97,-357,510,1369,1486,3612,719,-29,5510,5693,6730,0,0
2,86,599,-620,308,97,-354,501,1340,1459,3610,718,-29,5505,5689,6727,0,0
3,87,598,-605,317,97,-355,499,1352,1475,3606,715,-29,5505,5683,6730,0,0
3,88,600,-609,316,94,-356,501,1381,1528,3608,717,-29,5502,5681,6733,0,0
3,89,601,-617,311,92,-354,499,1382,1536,3608,719,-29,5497,5683,6728,-1,0
3,90,599,-609,312,94,-353,500,1374,1525,3605,717,-29,5503,5688,6721,0,0
3,91,596,-609,312,92,-353,506,1374,1540,3608,719,-29,5508,5692,6725,-1,0
3,92,596,-618,309,91,-355,518,1375,1545,3611,721,-29,5501,5692,6728,0,0
3,93,599,-611,311,95,-356,530,1370,1535,3608,719,-30,5503,5686,6725,-1,0
3,94,599,-611,314,98,-355,530,1351,1525,3606,718,-29,5505,5682,6720,-1,0
3,95,596,-626,313,95,-354,522,1321,1496,3606,718,-29,5494,5682,6716,0,0
3,96,598,-624,312,94,-355,514,1298,1479,3605,718,-30,5497,5680,6711,0,0
3,97,600,-620,310,96,-355,507,1322,1510,3605,717,-28,5498,5680,6706,0,0
3,98,596,-624,308,95,-355,505,1392,1560,3607,716,-24,5488,5684,6710,0,0
3,99,595,-619,313,95,-356,505,1413,1582,3607,717,-28,5491,5681,6713,0,0
3,100,597,-621,317,96,-355,502,1365,1585,3606,719,-32,5492,5680,6709,-1,0
3,101,598,-626,316,95,-352,502,1350,1582,3601,720,-30,5491,5682,6709,0,0
3,102,597,-608,306,93,-352,504,1374,1569,3603,720,-30,5493,5679,6714,0,0
3,103,599,-600,300,93,-357,504,1360,1564,3606,720,-32,5491,5676,6708,0,0
3,104,598,-619,305,96,-358,501,1313,1557,3592,719,-31,5492,5679,6700,0,0
3,105,595,-627,309,96,-354,499,1311,1546,3590,719,-31,5493,5678,6706,0,0
3,106,594,-621,308,95,-355,500,1334,1558,3601,718,-31,5482,5678,6704,0,0
3,107,597,-619,309,94,-359,501,1328,1559,3588,715,-31,5476,5679,6696,0,0
3,108,601,-619,318,93,-356,505,1331,1554,3575,715,-31,5484,5677,6699,0,0
3,109,597,-616,316,93,-354,506,1368,1589,3596,717,-31,5481,5675,6700,0,0
3,110,596,-609,309,94,-354,503,1393,1625,3617,717,-31,5475,5676,6699,0,0
3,111,601,-605,313,95,-354,495,1364,1594,3599,718,-31,5478,5676,6700,0,0
3,112,603,-616,315,94,-355,485,1311,1559,3579,720,-31,5477,5676,6699,0,0
3,113,599,-629,310,96,-356,480,1315,1589,3585,720,-31,5480,5676,6700,0,0
3,114,597,-621,307,97,-355,476,1381,1649,3589,720,-31,5478,5676,6698,0,0
3,115,599,-604,309,96,-356,482,1409,1671,3581,720,-31,5474,5676,6696,0,0
3,116,600,-605,310,97,-359,496,1374,1645,3581,720,-31,5474,5676,6692,0,0
3,117,598,-620,311,97,-357,497,1347,1635,3585,720,-31,5474,5674,6687,0,0
3,118,598,-621,314,96,-354,491,1332,1640,3582,720,-31,5473,5674,6688,0,0
3,119,597,-603,314,95,-354,497,1324,1620,3582,720,-31,5470,5676,6687,0,0
3,120,598,-596,311,97,-355,501,1347,1624,3585,720,-31,5467,5676,6681,0,0
3,121,599,-611,308,98,-357,502,1377,1650,3584,720,-31,5467,5675,6676,0,0
3,122,598,-621,307,96,-362,514,1380,1642,3582,720,-31,5470,5676,6674,0,0
3,123,598,-614,306,94,-357,516,1356,1625,3580,720,-31,5470,5677,6673,0,0
3,124,596,-605,308,97,-356,505,1341,1639,3582,720,-31,5466,5673,6673,0,0
3,125,597,-601,312,98,-363,503,1354,1650,3584,720,-31,5469,5673,6674,0,0
3,126,600,-608,310,96,-360,506,1341,1637,3578,720,-31,5473,5674,6671,0,0
3,127,601,-622,304,95,-354,505,1308,1629,3578,720,-31,5472,5669,6664,0,0
3,128,597,-622,310,93,-356,505,1333,1650,3582,720,-32,5467,5670,6663,0,0
3,0,597,-616,314,94,-357,505,1376,1682,3582,720,-29,5466,5675,6666,0,0
3,1,599,-611,309,98,-355,504,1356,1669,3579,720,-26,5462,5672,6663,0,0
3,2,597,-609,309,97,-358,499,1327,1636,3579,720,-27,5456,5672,6665,0,0
3,3,598,-614,313,95,-358,489,1357,1657,3581,720,-30,5460,5670,6668,0,0
3,4,600,-623,311,97,-354,494,1379,1688,3578,719,-29,5461,5656,6667,0,0
3,5,598,-626,311,98,-356,498,1355,1686,3576,721,-29,5458,5641,6667,0,0
3,6,596,-621,315,97,-356,484,1342,1679,3579,723,-30,5459,5652,6661,0,0
3,7,597,-611,310,98,-354,481,1349,1675,3580,721,-29,5460,5673,6654,0,0
3,8,597,-609,304,98,-355,487,1348,1664,3578,719,-29,5457,5665,6652,0,0
3,9,598,-617,313,96,-357,489,1342,1669,3577,720,-29,5453,5660,6647,0,0
3,10,599,-616,315,96,-356,486,1346,1695,3576,720,-29,5451,5666,6643,0,0
3,11,598,-614,306,97,-357,481,1365,1717,3578,720,-29,5449,5662,6642,0,0
3,12,600,-625,307,96,-354,483,1396,1738,3576,720,-29,5454,5664,6640,0,0
3,13,599,-631,313,94,-352,491,1381,1738,3575,720,-29,5452,5669,6641,0,0
3,14,598,-617,309,96,-358,489,1333,1717,3579,720,-29,5448,5663,6642,0,0
3,15,600,-606,308,98,-361,481,1348,1722,3579,720,-29,5451,5663,6637,0,0
3,16,599,-616,309,96,-356,493,1371,1729,3577,720,-29,5451,5665,6636,0,0
3,17,597,-621,308,94,-354,501,1343,1724,3576,720,-29,5448,5651,6641,0,0
3,18,600,-614,313,97,-356,501,1354,1736,3577,720,-29,5448,5650,6635,0,0
3,19,597,-617,314,97,-355,506,1397,1761,3579,720,-29,5448,5655,6628,0,0
3,20,594,-623,307,96,-357,509,1398,1780,3582,720,-29,5446,5648,6628,0,-1
3,21,597,-621,308,94,-358,511,1372,1773,3582,720,-29,5444,5652,6627,0,-1
3,22,599,-617,309,95,-354,509,1367,1754,3579,720,-29,5444,5652,6631,0,-1
3,23,597,-613,308,97,-357,503,1390,1773,3579,720,-29,5444,5649,6632,0,-1
3,24,595,-618,307,98,-364,498,1414,1802,3582,720,-29,5443,5654,6623,0,0
3,25,593,-628,304,97,-360,500,1391,1772,3579,720,-29,5441,5652,6612,0,0
3,26,598,-625,304,95,-351,504,1354,1726,3575,720,-29,5438,5651,6610,0,0
3,27,601,-623,311,94,-356,504,1352,1727,3577,720,-29,5438,5650,6613,0,0
3,28,597,-613,312,99,-363,505,1352,1739,3581,720,-29,5438,5650,6613,0,0
3,29,596,-597,308,101,-358,507,1359,1753,3578,719,-29,5438,5651,6609,0,0
3,30,598,-607,310,95,-352,493,1378,1773,3577,720,-29,5439,5652,6607,0,0
3,31,600,-626,308,92,-357,479,1374,1754,3579,722,-29,5442,5651,6612,0,0
3,32,599,-623,307,95,-362,487,1369,1743,3578,723,-29,5441,5651,6609,0,0
3,33,598,-618,312,96,-361,500,1380,1780,3578,722,-29,5439,5653,6603,0,0
3,34,599,-622,314,97,-357,506,1387,1797,3578,721,-29,5438,5650,6604,0,0
3,35,601,-618,316,98,-352,504,1387,1786,3576,722,-29,5437,5649,6604,0,0
3,36,598,-615,314,98,-357,500,1383,1795,3574,722,-29,5439,5652,6600,0,0
3,37,594,-621,312,97,-363,508,1381,1803,3576,722,-29,5439,5652,6597,0,0
3,38,599,-623,311,96,-359,519,1401,1790,3575,721,-29,5438,5647,6592,0,0
3,39,601,-622,310,97,-357,513,1414,1789,3573,720,-29,5437,5644,6590,0,0
3,40,591,-616,306,96,-360,503,1391,1791,3577,720,-29,5429,5646,6593,0,0
3,41,592,-603,305,94,-359,511,1362,1761,3576,720,-29,5426,5647,6588,0,0
3,42,600,-601,311,94,-353,515,1336,1719,3567,720,-29,5430,5647,6578,0,0
3,43,595,-608,313,98,-355,508,1331,1727,3569,720,-29,5432,5647,6577,0,0
3,44,593,-605,308,100,-357,512,1365,1776,3577,720,-29,5433,5646,6578,0,0
3,45,601,-605,309,98,-355,512,1386,1779,3577,720,-29,5433,5644,6577,0,0
3,46,603,-608,314,96,-358,496,1377,1753,3573,720,-29,5436,5642,6578,0,0
3,47,599,-605,314,96,-360,489,1358,1757,3574,720,-29,5432,5643,6573,0,0
3,48,597,-604,310,98,-359,500,1330,1754,3572,720,-29,5422,5644,6567,0,0
3,49,594,-605,308,97,-358,503,1342,1755,3571,720,-29,5428,5645,6566,0,0
3,50,596,-603,310,96,-359,499,1398,1788,3574,720,-30,5434,5645,6565,0,0
3,51,599,-606,315,98,-360,495,1393,1787,3574,720,-29,5423,5645,6568,0,0
3,52,596,-604,313,99,-359,492,1329,1736,3572,720,-27,5426,5643,6570,0,0
3,53,595,-602,308,95,-354,494,1310,1715,3571,720,-27,5440,5645,6561,0,0
3,54,598,-615,309,94,-352,500,1320,1733,3571,720,-28,5435,5645,6558,0,0
3,55,600,-625,311,96,-357,500,1318,1758,3570,720,-27,5428,5644,6568,0,0
3,56,601,-622,311,97,-357,498,1344,1795,3572,720,-28,5436,5645,6568,0,0
3,57,598,-619,309,96,-353,497,1370,1802,3573,719,-31,5438,5646,6557,0,0
3,58,598,-622,310,97,-356,501,1337,1751,3565,720,-32,5432,5641,6549,0,0
3,59,600,-624,319,96,-361,507,1309,1736,3559,720,-30,5429,5641,6551,0,0
3,60,600,-611,308,97,-360,509,1326,1787,3568,717,-29,5427,5644,6552,0,0
3,61,598,-603,292,99,-359,504,1326,1793,3573,716,-30,5427,5643,6545,0,0
3,62,599,-619,302,98,-362,511,1314,1759,3569,721,-29,5430,5641,6535,0,0
3,63,600,-619,311,96,-361,524,1316,1757,3573,722,-29,5425,5642,6536,0,0
3,64,597,-607,305,96,-355,520,1300,1743,3569,721,-29,5423,5639,6540,0,0
3,65,597,-621,309,97,-354,502,1292,1713,3549,722,-29,5435,5643,6531,0,0
3,66,600,-624,316,95,-358,494,1318,1731,3550,722,-29,5431,5645,6526,0,0
3,67,599,-602,311,93,-355,503,1331,1768,3574,720,-29,5411,5628,6530,0,0
3,68,591,-600,309,96,-353,512,1309,1765,3584,720,-29,5415,5631,6523,0,0
3,69,588,-611,312,99,-357,511,1296,1739,3569,720,-29,5428,5641,6516,0,0
3,70,596,-601,306,96,-356,506,1302,1728,3551,720,-29,5420,5633,6520,0,0
3,71,597,-598,307,94,-354,510,1302,1724,3555,720,-29,5419,5632,6520,0,0
3,72,593,-617,312,96,-352,514,1286,1713,3562,720,-29,5423,5633,6517,0,0
3,73,597,-621,310,96,-354,500,1262,1699,3556,720,-29,5417,5630,6519,0,0
3,74,604,-607,308,96,-357,493,1254,1699,3551,720,-29,5415,5627,6515,0,0
3,75,599,-609,311,95,-357,505,1267,1715,3549,720,-29,5416,5624,6510,0,0
3,76,593,-625,311,94,-356,510,1284,1731,3550,720,-29,5413,5623,6513,0,0
3,77,595,-626,311,95,-357,500,1281,1739,3557,720,-29,5413,5624,6513,0,0
3,78,600,-617,313,95,-359,499,1283,1727,3556,720,-29,5414,5626,6507,0,0
3,79,599,-620,309,94,-355,507,1303,1725,3549,720,-29,5412,5632,6505,0,0
3,80,596,-626,308,96,-354,505,1292,1747,3550,720,-29,5415,5634,6508,0,0
3,81,598,-617,311,96,-357,505,1291,1759,3552,720,-29,5417,5618,6503,0,0
3,82,599,-608,312,95,-357,508,1318,1735,3550,720,-29,5409,5618,6497,0,0
3,83,598,-617,306,96,-354,505,1312,1702,3549,720,-29,5411,5625,6502,0,0
3,84,598,-625,300,96,-354,503,1282,1705,3549,720,-29,5416,5617,6506,0,0
3,85,600,-621,304,95,-355,504,1284,1721,3551,720,-29,5406,5619,6506,0,0
3,86,598,-616,310,96,-357,503,1310,1730,3550,720,-29,5403,5622,6498,0,0
4,87,595,-608,310,97,-358,504,1325,1740,3545,720,-29,5407,5620,6492,0,0
4,88,594,-597,309,96,-355,501,1309,1735,3546,720,-29,5404,5620,6490,0,0
4,89,596,-599,311,95,-352,497,1296,1728,3547,720,-29,5404,5620,6487,0,0
4,90,597,-616,310,96,-355,507,1311,1730,3548,720,-29,5412,5621,6487,0,0
4,91,597,-619,311,98,-357,516,1290,1715,3548,720,-29,5409,5620,6486,0,0
4,92,596,-605,312,99,-359,511,1248,1690,3544,720,-29,5403,5619,6484,0,0
4,93,595,-605,310,97,-362,507,1265,1691,3545,720,-29,5402,5619,6482,0,0
4,94,594,-614,310,96,-358,510,1282,1700,3546,718,-29,5400,5619,6477,0,0
4,95,595,-604,306,97,-350,511,1258,1697,3545,716,-29,5404,5619,6474,0,0
4,96,594,-598,305,98,-355,505,1251,1690,3545,717,-29,5401,5620,6472,0,0
4,97,592,-608,307,97,-361,497,1244,1659,3542,718,-29,5395,5619,6470,0,0
4,98,594,-603,307,95,-353,500,1238,1657,3538,720,-29,5399,5616,6469,0,0
4,99,599,-598,309,98,-347,508,1268,1697,3542,721,-29,5398,5618,6467,0,0
4,100,600,-610,310,98,-358,500,1278,1684,3546,718,-29,5395,5620,6461,0,0
4,101,595,-621,306,96,-363,503,1271,1656,3541,715,-29,5398,5617,6456,0,0
4,102,593,-626,308,97,-354,523,1272,1673,3540,716,-29,5401,5614,6455,0,0
4,103,596,-622,314,97,-351,520,1238,1663,3544,718,-29,5401,5613,6455,0,0
4,104,597,-610,310,96,-356,502,1232,1650,3544,718,-29,5396,5617,6455,0,0
4,105,597,-607,305,98,-356,499,1281,1691,3545,718,-29,5396,5618,6453,0,0
4,106,594,-616,306,99,-353,502,1281,1695,3542,721,-29,5399,5613,6450,0,0
4,107,593,-624,306,95,-355,502,1246,1655,3531,720,-29,5403,5614,6451,0,0
4,108,598,-622,305,94,-357,503,1239,1651,3530,716,-29,5402,5615,6452,0,0
4,109,596,-610,307,97,-354,500,1228,1647,3537,716,-29,5395,5613,6446,0,0
4,110,593,-608,312,98,-355,492,1215,1631,3532,717,-29,5393,5615,6442,0,0
4,111,598,-623,311,96,-355,499,1224,1656,3529,716,-29,5399,5618,6444,0,0
4,112,600,-623,302,96,-355,517,1244,1682,3537,717,-29,5397,5617,6442,0,0
4,113,595,-602,304,99,-357,519,1249,1660,3537,720,-29,5393,5615,6439,0,0
4,114,594,-596,313,100,-357,508,1235,1628,3531,720,-29,5399,5613,6437,0,0
4,115,596,-612,308,93,-361,506,1230,1626,3532,718,-29,5399,5615,6436,0,0
4,116,596,-624,305,98,-364,507,1220,1613,3528,715,-29,5392,5614,6433,0,0
4,117,597,-625,313,119,-358,498,1196,1594,3526,713,-29,5394,5608,6428,0,0
4,118,597,-625,311,114,-353,495,1188,1591,3528,718,-29,5390,5611,6428,0,0
4,119,597,-622,308,106,-356,501,1160,1553,3521,720,-29,5382,5616,6425,0,0
4,120,597,-617,313,114,-357,502,1131,1521,3515,718,-29,5385,5612,6419,0,0
4,121,597,-619,309,109,-355,502,1178,1551,3522,718,-29,5383,5611,6424,0,0
4,122,597,-616,305,107,-354,503,1216,1567,3520,716,-29,5378,5618,6426,0,0
4,123,597,-604,313,116,-356,498,1152,1515,3511,715,-29,5378,5602,6413,0,0
4,124,595,-596,308,104,-360,498,1111,1500,3514,716,-29,5379,5593,6408,0,0
4,125,593,-606,295,88,-355,520,1157,1553,3521,714,-29,5383,5606,6417,0,0
4,126,596,-623,300,99,-350,537,1170,1564,3519,713,-29,5385,5604,6414,0,0
4,127,598,-618,313,104,-356,532,1130,1530,3514,717,-29,5383,5600,6405,0,0
4,128,595,-609,314,93,-358,527,1131,1543,3514,720,-29,5378,5612,6408,0,0
4,0,594,-612,306,101,-355,536,1166,1559,3515,716,-29,5377,5604,6410,0,0
4,1,593,-618,298,121,-357,533,1154,1494,3514,713,-29,5378,5583,6403,0,0
4,2,593,-620,304,120,-356,514,1125,1453,3510,713,-29,5377,5588,6402,0,0
4,3,595,-613,316,104,-354,512,1130,1494,3510,713,-29,5377,5596,6401,0,0
4,4,594,-610,313,103,-361,528,1143,1518,3510,713,-29,5378,5587,6403,0,0
4,5,594,-619,305,103,-364,530,1130,1490,3504,713,-29,5377,5590,6405,0,-1
4,6,597,-620,310,95,-354,522,1120,1481,3505,713,-29,5376,5595,6398,0,-1
4,7,598,-606,312,98,-351,529,1128,1492,3510,713,-29,5377,5593,6391,0,-1
4,8,595,-614,308,102,-356,539,1130,1483,3505,713,-29,5370,5590,6393,0,-1
4,9,594,-633,308,98,-357,529,1142,1497,3500,713,-29,5364,5590,6392,0,-1
4,10,595,-624,312,100,-354,509,1149,1521,3503,713,-29,5368,5590,6390,0,0
4,11,598,-607,310,99,-351,507,1136,1493,3504,713,-29,5369,5590,6389,0,0
4,12,595,-611,308,93,-355,525,1131,1463,3503,713,-29,5370,5591,6383,-1,0
4,13,593,-613,310,103,-364,539,1126,1485,3504,713,-29,5372,5592,6379,-1,0
4,14,596,-610,311,119,-363,527,1113,1486,3505,713,-29,5366,5590,6381,-1,0
4,15,596,-615,309,111,-354,512,1127,1452,3500,713,-29,5361,5588,6380,-1,0
4,16,593,-615,313,94,-354,517,1148,1440,3494,713,-29,5361,5586,6373,-1,0
4,17,593,-609,314,97,-362,517,1130,1438,3497,713,-29,5355,5588,6370,-1,0
4,18,596,-614,309,100,-361,505,1125,1465,3499,713,-29,5350,5589,6375,-1,0
4,19,592,-614,311,93,-353,511,1130,1486,3494,713,-29,5356,5588,6377,-1,0
4,20,594,-600,314,93,-355,533,1101,1447,3490,713,-29,5353,5588,6375,-1,0
4,21,599,-597,312,98,-357,537,1095,1426,3497,713,-29,5351,5589,6367,-1,0
4,22,596,-610,311,98,-356,519,1127,1451,3501,713,-29,5359,5588,6370,-1,0
4,23,594,-622,313,99,-361,512,1151,1453,3490,713,-29,5359,5587,6375,-1,0
4,24,596,-615,311,98,-363,522,1132,1432,3486,713,-29,5350,5588,6363,-1,0
4,25,593,-606,308,95,-354,519,1099,1426,3488,713,-29,5346,5586,6363,-1,0
4,26,593,-617,309,99,-353,508,1106,1438,3489,713,-29,5347,5586,6371,-1,0
4,27,597,-616,310,96,-365,521,1125,1439,3489,713,-29,5347,5587,6361,-1,0
4,28,598,-594,310,94,-365,539,1107,1410,3484,712,-29,5348,5586,6350,-1,0
4,29,594,-599,313,109,-353,531,1094,1392,3476,715,-29,5348,5584,6359,-1,-1
4,30,595,-626,316,109,-353,527,1120,1417,3479,717,-29,5347,5585,6363,-1,0
4,31,597,-623,312,107,-365,533,1156,1456,3488,716,-29,5351,5588,6353,0,-1
4,32,595,-606,308,117,-362,527,1165,1467,3484,714,-29,5349,5588,6355,-1,0
4,33,594,-610,310,108,-349,526,1146,1443,3482,714,-29,5340,5585,6362,0,0
4,34,594,-630,313,88,-353,531,1132,1436,3488,714,-29,5342,5584,6362,0,0
4,35,593,-627,312,95,-358,520,1136,1446,3484,714,-29,5349,5587,6355,0,0
4,36,594,-601,311,107,-354,506,1117,1411,3473,715,-29,5342,5586,6350,0,0
4,37,595,-604,310,94,-355,506,1089,1386,3477,715,-29,5339,5583,6347,0,0
4,38,595,-623,311,93,-360,509,1103,1418,3487,715,-29,5346,5579,6343,0,0
4,39,598,-615,312,113,-357,516,1131,1423,3476,715,-29,5341,5580,6345,0,0
4,40,599,-606,311,119,-355,515,1129,1397,3465,715,-29,5336,5586,6348,0,0
4,41,595,-619,311,103,-355,511,1109,1390,3473,715,-29,5338,5585,6342,0,0
4,42,595,-623,313,89,-355,524,1106,1373,3475,715,-29,5334,5576,6338,0,0
4,43,598,-622,312,96,-357,528,1113,1362,3470,715,-29,5330,5577,6342,0,0
4,44,594,-620,311,117,-357,516,1099,1374,3472,715,-29,5330,5583,6341,0,0
4,45,592,-609,313,115,-360,510,1100,1382,3472,715,-30,5330,5582,6339,0,0
4,46,595,-612,309,102,-363,514,1154,1407,3473,715,-29,5334,5581,6339,0,0
4,47,593,-619,307,114,-357,517,1175,1422,3478,715,-29,5334,5581,6329,0,0
4,48,593,-602,312,121,-353,519,1143,1403,3478,715,-32,5328,5578,6332,0,0
4,49,598,-594,311,96,-357,512,1128,1376,3471,715,-32,5326,5578,6338,0,0
4,50,598,-610,305,87,-361,503,1121,1346,3468,715,-30,5327,5578,6333,0,0
4,51,594,-620,306,102,-362,509,1133,1362,3471,715,-31,5327,5577,6333,0,0
4,52,595,-621,309,99,-360,518,1175,1424,3474,715,-33,5329,5579,6334,0,0
4,53,597,-620,310,94,-352,530,1186,1425,3469,715,-33,5326,5579,6331,0,0
4,54,596,-625,311,99,-356,533,1161,1379,3462,715,-32,5322,5580,6330,0,0
4,55,592,-618,310,97,-362,527,1159,1378,3467,715,-33,5326,5581,6327,0,0
4,56,592,-597,310,96,-352,531,1170,1376,3472,715,-33,5324,5568,6327,-1,0
4,57,598,-605,308,100,-350,531,1152,1346,3471,715,-33,5318,5555,6333,0,0
4,58,600,-624,308,103,-356,529,1126,1341,3468,715,-33,5317,5555,6322,-1,0
4,59,595,-624,312,101,-351,535,1132,1352,3464,715,-33,5321,5569,6313,0,0
4,60,592,-619,309,94,-351,529,1169,1362,3463,715,-33,5325,5575,6326,-1,0
4,61,595,-624,308,94,-363,510,1197,1379,3460,715,-33,5324,5559,6322,-1,0
4,62,595,-619,310,109,-362,519,1176,1373,3457,715,-33,5320,5558,6314,-1,0
