2,42,510,-627,304,-31,-358,-483,494,-308,93,648,-230,528,65,-185,0,-1
2,43,507,-629,302,-31,-358,-487,494,-302,93,648,-220,529,58,-180,0,-1
2,44,508,-631,304,-30,-354,-487,495,-313,93,648,-219,525,58,-175,0,-1
2,45,509,-631,306,-30,-354,-476,500,-297,94,648,-229,526,63,-179,0,-1
2,46,511,-629,306,-31,-354,-476,509,-272,94,648,-233,525,61,-183,0,-1
2,47,512,-626,304,-32,-358,-484,527,-261,93,648,-228,522,60,-181,0,-1
2,48,511,-630,300,-31,-359,-488,540,-262,93,648,-227,525,56,-180,0,-1
2,49,510,-632,302,-31,-354,-483,526,-275,94,648,-228,523,52,-180,-1,-1
2,50,509,-628,310,-31,-355,-479,508,-289,93,648,-229,517,55,-181,0,-1
2,51,508,-628,312,-29,-359,-481,497,-302,90,648,-232,521,59,-186,-1,-1
2,52,510,-632,306,-29,-358,-484,480,-308,89,648,-229,525,59,-186,-1,-1
2,53,508,-628,304,-33,-354,-484,466,-299,94,648,-227,523,64,-181,-1,-1
2,54,501,-625,307,-30,-355,-482,478,-288,96,648,-231,524,63,-183,-1,-1
2,55,505,-630,308,-28,-357,-483,503,-291,91,648,-229,527,46,-185,-1,-1
2,56,514,-633,308,-31,-360,-485,517,-294,91,648,-223,525,48,-183,-1,-1
2,57,515,-629,308,-32,-359,-483,518,-291,94,648,-225,523,58,-186,-1,-1
2,58,513,-630,307,-29,-352,-480,519,-292,94,648,-230,522,52,-187,-1,-1
2,59,510,-629,307,-27,-352,-481,520,-290,93,648,-229,523,52,-178,-1,-1
2,60,507,-627,307,-30,-352,-484,512,-289,93,648,-225,522,60,-180,-1,-1
2,61,511,-627,307,-31,-352,-484,503,-285,94,648,-228,520,57,-185,-1,-1
2,62,512,-631,305,-30,-354,-483,512,-282,93,648,-232,523,56,-181,-1,-1
2,63,510,-631,302,-31,-356,-484,515,-283,93,648,-225,526,64,-179,-1,-1
2,64,514,-629,305,-31,-355,-484,502,-279,93,648,-222,523,61,-180,-1,-1
2,65,512,-633,306,-28,-358,-481,511,-273,93,648,-229,525,50,-179,-1,-1
2,66,508,-631,303,-29,-359,-483,533,-271,93,648,-231,527,56,-178,-1,-1
2,67,516,-631,304,-33,-353,-483,534,-275,93,648,-225,524,58,-178,-1,-1
2,68,514,-639,308,-32,-353,-477,528,-280,93,648,-229,522,44,-182,-1,-1
2,69,499,-639,309,-30,-356,-474,535,-277,93,648,-233,522,43,-185,-1,-1
2,70,507,-631,310,-29,-354,-484,533,-274,93,648,-230,517,60,-184,-1,-1
2,71,514,-630,308,-29,-353,-491,512,-287,93,648,-231,514,61,-180,-1,-1
2,72,504,-631,306,-32,-354,-487,498,-304,93,650,-232,520,55,-182,-1,0
2,73,504,-628,308,-33,-353,-477,505,-300,93,652,-230,525,60,-187,-1,0
2,74,510,-631,306,-31,-354,-476,510,-285,93,652,-230,523,60,-184,-1,0
2,75,506,-634,303,-30,-356,-483,510,-278,93,652,-232,520,59,-177,0,0
2,76,507,-630,303,-31,-356,-484,524,-269,94,650,-230,524,64,-184,0,0
2,77,511,-629,305,-30,-355,-481,535,-270,93,652,-224,526,62,-192,0,0
2,78,508,-631,308,-30,-354,-480,537,-283,93,655,-227,524,60,-183,0,0
2,79,510,-631,309,-29,-353,-479,532,-292,94,643,-233,521,57,-176,0,0
2,80,512,-631,308,-29,-353,-482,513,-305,93,638,-228,524,59,-180,0,0
2,81,510,-632,308,-30,-357,-487,503,-313,90,651,-223,530,60,-182,0,1
2,82,514,-630,308,-29,-356,-486,505,-309,90,653,-228,527,59,-178,0,1
2,83,511,-628,306,-28,-352,-479,495,-303,90,646,-227,521,59,-178,0,1
2,84,505,-629,302,-29,-355,-479,489,-301,90,652,-222,523,57,-183,0,1
2,85,506,-632,304,-33,-357,-482,489,-293,90,657,-232,527,54,-183,0,1
2,86,511,-630,309,-31,-352,-476,485,-286,90,653,-233,522,57,-180,0,1
2,87,513,-629,309,-28,-350,-474,492,-300,90,654,-217,522,60,-184,0,1
2,88,512,-631,304,-29,-356,-485,497,-319,94,655,-219,528,55,-187,0,1
2,89,508,-632,303,-30,-360,-490,493,-319,96,654,-230,526,62,-183,0,0
2,90,506,-630,307,-29,-356,-482,499,-305,96,654,-221,521,60,-183,0,0
2,91,512,-631,310,-31,-352,-478,504,-303,96,654,-211,523,39,-184,0,0
2,92,516,-630,306,-33,-353,-485,487,-307,96,654,-220,526,43,-179,0,0
2,93,515,-627,304,-28,-356,-481,473,-288,96,654,-229,526,53,-177,0,0
2,94,512,-629,307,-29,-355,-474,478,-255,96,655,-228,524,42,-181,0,0
2,95,513,-629,310,-35,-353,-480,492,-236,96,655,-230,525,49,-184,0,0
2,96,514,-627,308,-33,-353,-485,502,-241,96,653,-233,524,67,-185,0,0
2,97,506,-628,306,-28,-354,-477,500,-261,96,656,-232,519,60,-186,0,0
2,98,506,-629,308,-29,-354,-481,500,-274,96,654,-228,519,54,-185,0,0
2,99,510,-625,308,-31,-353,-490,504,-271,96,640,-229,522,63,-184,0,0
2,100,509,-626,307,-31,-355,-484,505,-280,96,632,-231,524,60,-181,0,0
2,101,509,-630,306,-31,-357,-481,493,-305,96,635,-228,527,59,-179,0,0
2,102,511,-630,305,-28,-355,-489,474,-311,96,635,-228,528,59,-180,0,0
2,103,511,-630,305,-29,-354,-486,464,-299,96,632,-232,524,59,-181,0,0
2,104,511,-631,309,-31,-358,-474,464,-285,96,636,-226,524,60,-180,-1,0
2,105,516,-629,311,-28,-358,-475,481,-260,96,636,-218,526,60,-181,0,0
2,106,515,-627,303,-28,-353,-487,496,-252,96,635,-224,523,59,-182,-1,0
2,107,507,-627,302,-32,-354,-488,491,-276,96,637,-226,519,57,-182,0,0
2,108,506,-628,310,-33,-357,-480,491,-278,96,634,-224,520,58,-180,-1,0
2,109,509,-630,309,-32,-354,-481,504,-261,96,638,-230,524,61,-179,0,0
2,110,511,-631,303,-30,-350,-488,510,-256,96,651,-232,525,60,-182,-1,0
3,111,510,-629,306,-29,-354,-487,519,-257,96,656,-226,521,60,-188,-1,0
3,112,509,-627,313,-33,-360,-484,533,-258,96,650,-229,521,64,-185,0,0
3,113,512,-628,308,-32,-358,-484,534,-256,96,649,-234,524,60,-179,-1,0
3,114,511,-628,300,-29,-351,-480,532,-247,96,651,-231,524,56,-181,0,0
3,115,505,-628,304,-29,-353,-478,535,-243,96,651,-229,525,63,-187,0,0
3,116,508,-628,308,-30,-356,-483,530,-244,96,651,-228,526,54,-180,0,0
3,117,510,-629,302,-29,-353,-487,519,-246,96,651,-230,525,48,-176,0,0
3,118,505,-629,302,-31,-353,-482,517,-257,96,651,-232,527,59,-181,0,0
3,119,506,-630,306,-32,-355,-479,517,-267,96,651,-231,527,52,-184,0,0
3,120,510,-632,304,-30,-352,-484,515,-271,96,651,-230,520,44,-178,0,0
3,121,508,-635,308,-31,-353,-483,521,-276,96,651,-229,524,55,-174,0,0
3,122,512,-632,312,-28,-358,-478,537,-274,96,652,-228,529,61,-182,0,0
3,123,516,-627,308,-24,-356,-479,538,-268,96,651,-228,524,55,-184,0,0
3,124,510,-627,305,-27,-353,-485,519,-283,96,650,-232,520,53,-177,0,0
3,125,511,-628,305,-32,-356,-490,502,-309,96,654,-226,525,58,-179,0,0
3,126,513,-628,307,-31,-357,-488,491,-302,96,648,-221,525,53,-185,0,0
3,127,511,-629,310,-30,-355,-484,479,-274,96,642,-228,520,48,-185,0,0
3,128,512,-630,308,-30,-354,-484,468,-271,96,648,-235,521,51,-185,0,0
3,0,512,-628,304,-28,-353,-483,480,-284,96,653,-231,523,59,-182,0,0
3,1,510,-629,303,-27,-353,-480,499,-284,96,648,-227,521,55,-179,0,0
3,2,513,-631,305,-29,-354,-478,499,-289,96,648,-229,521,53,-181,0,0
3,3,514,-630,307,-31,-353,-477,488,-314,96,651,-230,525,63,-180,0,0
3,4,508,-631,306,-29,-354,-478,478,-327,96,649,-231,528,63,-179,0,0
3,5,509,-629,303,-27,-355,-480,470,-316,96,651,-229,525,47,-184,0,0
3,6,508,-628,305,-28,-354,-480,471,-302,96,652,-228,522,41,-184,0,0
3,7,503,-629,306,-31,-354,-482,480,-299,96,651,-229,524,52,-182,0,0
3,8,506,-629,304,-29,-353,-480,480,-290,96,651,-229,523,60,-187,0,0
3,9,508,-629,305,-28,-354,-474,483,-275,96,652,-229,521,60,-184,0,0
3,10,507,-632,307,-31,-355,-484,498,-279,96,650,-229,524,50,-176,0,0
3,11,510,-632,304,-31,-353,-494,500,-293,96,649,-229,523,45,-180,0,0
3,12,513,-630,304,-28,-353,-483,493,-301,96,651,-229,522,56,-186,0,0
3,13,510,-631,303,-26,-359,-481,498,-300,96,652,-229,527,55,-180,0,0
3,14,507,-630,304,-28,-360,-494,504,-306,96,650,-229,527,42,-178,0,0
3,15,507,-630,305,-30,-354,-489,501,-312,96,653,-229,526,53,-186,0,0
3,16,506,-632,303,-30,-353,-473,500,-301,96,651,-229,527,66,-185,0,0
3,17,511,-631,302,-31,-356,-476,504,-280,96,639,-229,526,55,-177,0,0
3,18,513,-628,306,-31,-354,-486,506,-267,96,633,-229,523,56,-180,0,0
3,19,510,-628,306,-31,-354,-486,502,-272,96,636,-229,526,67,-185,0,0
3,20,511,-631,307,-31,-354,-480,499,-279,96,635,-229,527,52,-179,0,0
3,21,512,-630,310,-31,-352,-477,501,-276,96,632,-229,524,41,-178,0,0
3,22,512,-627,308,-30,-354,-481,505,-269,96,636,-229,524,54,-183,0,0
3,23,513,-629,304,-31,-355,-484,506,-271,96,637,-229,526,53,-182,0,0
3,24,511,-633,308,-31,-354,-479,503,-281,96,636,-229,524,46,-181,0,0
3,25,506,-631,309,-31,-355,-479,512,-282,96,636,-229,524,45,-186,0,0
3,26,508,-629,303,-31,-356,-489,532,-274,96,636,-229,526,49,-186,0,0
3,27,510,-631,302,-30,-355,-488,529,-273,96,636,-229,524,57,-182,0,0
3,28,508,-630,309,-31,-356,-480,505,-281,96,636,-232,523,54,-183,0,0
3,29,508,-628,311,-34,-354,-486,497,-276,96,636,-231,522,38,-185,0,0
3,30,511,-629,307,-32,-353,-488,505,-250,96,636,-228,523,46,-182,0,0
3,31,511,-632,306,-28,-358,-476,507,-234,96,636,-229,526,66,-180,0,0
3,32,507,-631,308,-30,-360,-475,509,-248,96,636,-229,529,61,-183,0,0
3,33,506,-631,311,-32,-355,-485,516,-277,96,636,-226,529,51,-182,0,0
3,34,509,-634,307,-30,-352,-480,502,-310,96,636,-229,525,52,-182,0,0
3,35,511,-633,300,-31,-352,-475,475,-342,96,636,-232,525,52,-183,0,0
3,36,511,-628,305,-32,-353,-485,471,-359,96,636,-229,526,59,-184,0,0
3,37,508,-625,310,-30,-353,-491,477,-362,96,636,-230,524,61,-182,0,0
3,38,508,-632,305,-31,-356,-480,469,-345,96,636,-231,522,53,-178,0,0
3,39,508,-642,301,-31,-360,-480,468,-302,96,636,-231,525,47,-180,0,0
3,40,505,-639,307,-30,-357,-488,472,-271,96,636,-231,524,53,-185,0,-1
3,41,503,-629,306,-31,-353,-481,471,-270,96,636,-231,520,62,-186,0,-1
3,42,509,-629,300,-31,-355,-474,489,-272,96,636,-231,522,60,-180,0,-1
3,43,512,-632,305,-29,-356,-480,508,-279,96,636,-231,525,58,-174,0,-1
3,44,510,-630,311,-29,-352,-479,514,-300,96,636,-231,526,58,-177,0,-1
3,45,511,-628,306,-29,-353,-475,526,-305,96,636,-231,527,56,-179,0,-1
3,46,512,-630,308,-30,-355,-483,541,-294,96,636,-231,524,62,-176,0,-1
3,47,512,-632,311,-30,-354,-488,542,-278,96,636,-231,521,64,-178,0,-1
3,48,510,-631,307,-29,-353,-484,538,-264,96,636,-230,525,56,-184,0,-1
3,49,507,-629,308,-30,-354,-481,540,-267,96,636,-231,529,59,-181,0,-1
3,50,514,-632,312,-32,-356,-480,536,-272,96,636,-233,526,68,-178,0,0
3,51,517,-632,308,-31,-358,-483,530,-265,96,636,-232,525,52,-182,0,0
3,52,510,-628,305,-30,-355,-485,529,-255,96,636,-229,524,44,-181,0,0
3,53,505,-628,309,-32,-352,-482,533,-246,96,636,-232,521,58,-174,0,0
3,54,508,-631,308,-32,-354,-477,534,-249,96,636,-232,521,54,-177,0,0
3,55,510,-627,304,-30,-355,-480,536,-259,96,636,-223,524,50,-182,0,-1
3,56,511,-629,303,-29,-353,-485,541,-261,96,636,-225,523,54,-177,0,0
3,57,508,-639,303,-30,-353,-482,538,-277,96,636,-234,523,51,-174,0,0
3,58,506,-636,307,-29,-354,-479,529,-308,96,635,-226,526,54,-178,0,-1
3,59,509,-625,304,-28,-358,-483,530,-307,96,635,-215,524,55,-182,0,-1
3,60,510,-629,299,-30,-358,-485,536,-272,96,637,-221,519,47,-185,0,-1
3,61,507,-632,305,-32,-353,-479,536,-257,96,634,-223,521,46,-183,0,-1
3,62,509,-626,308,-32,-351,-482,532,-261,96,635,-216,524,52,-179,0,-1
3,63,516,-629,306,-30,-353,-488,532,-249,96,648,-218,526,50,-176,0,-1
3,64,514,-634,308,-30,-354,-486,534,-243,96,655,-227,530,61,-178,0,-1
3,65,509,-628,309,-30,-354,-483,535,-263,96,650,-232,528,69,-177,0,-1
3,66,513,-628,307,-28,-356,-484,534,-274,96,648,-233,522,58,-175,0,-1
3,67,513,-633,308,-30,-355,-487,538,-261,96,651,-230,524,55,-180,-1,-1
3,68,506,-631,310,-30,-355,-487,530,-279,96,651,-229,527,58,-187,0,-1
3,69,504,-628,310,-26,-357,-485,502,-331,96,651,-233,521,57,-185,-1,-1
3,70,506,-631,309,-27,-354,-480,502,-330,96,651,-230,519,58,-178,0,-1
3,71,510,-632,305,-32,-352,-480,539,-277,96,651,-218,526,52,-177,0,-1
3,72,513,-631,307,-33,-358,-486,536,-262,96,651,-220,527,43,-182,-1,-1
3,73,509,-632,310,-32,-359,-486,498,-298,96,651,-233,523,52,-182,0,-1
3,74,510,-634,306,-33,-354,-485,496,-306,96,651,-232,520,55,-175,0,-1
3,75,509,-632,304,-31,-356,-485,520,-274,96,651,-227,520,45,-174,0,-1
3,76,503,-629,309,-30,-358,-483,509,-270,96,651,-230,523,52,-182,0,-1
3,77,504,-630,307,-30,-355,-484,484,-307,96,651,-231,523,58,-182,0,-1
3,78,507,-629,302,-31,-353,-488,498,-324,96,651,-230,521,45,-179,0,-1
3,79,506,-633,304,-31,-354,-485,513,-318,96,651,-231,524,50,-183,0,-1
3,80,507,-643,305,-31,-356,-483,476,-337,96,651,-231,522,71,-184,0,-1
3,81,506,-639,304,-33,-355,-485,430,-370,96,653,-231,519,62,-183,0,-1
3,82,503,-625,307,-32,-354,-485,437,-367,96,653,-231,523,42,-183,0,0
3,83,507,-626,309,-30,-358,-486,445,-351,96,651,-231,524,44,-181,0,0
3,84,515,-631,308,-30,-358,-486,420,-366,96,651,-231,522,58,-176,0,0
3,85,515,-625,308,-31,-352,-484,418,-389,96,653,-231,526,64,-177,0,0
3,86,509,-625,306,-30,-354,-483,443,-368,96,652,-231,526,60,-181,0,0
3,87,506,-629,307,-33,-360,-484,441,-333,96,650,-231,522,47,-179,0,0
3,88,507,-628,310,-30,-358,-486,429,-333,96,654,-231,524,42,-176,0,0
3,89,505,-627,308,-19,-355,-489,451,-328,96,651,-231,527,55,-182,0,0
3,90,506,-628,308,-21,-357,-488,445,-329,96,636,-231,525,56,-187,0,0
3,91,514,-628,311,-30,-359,-483,405,-359,96,631,-231,524,52,-182,0,0
3,92,512,-627,313,-34,-355,-488,412,-352,96,635,-231,527,55,-179,0,0
3,93,510,-626,313,-28,-351,-494,446,-317,96,632,-231,529,54,-181,0,0
3,94,514,-626,309,-19,-354,-486,446,-309,96,628,-231,526,49,-177,0,0
3,95,511,-625,307,-23,-356,-482,422,-315,96,630,-231,525,44,-174,0,0
3,96,508,-623,307,-34,-354,-493,419,-307,96,631,-231,526,41,-179,0,-1
3,97,510,-626,307,-32,-354,-490,437,-286,96,630,-231,526,54,-182,-1,-1
3,98,509,-630,308,-27,-352,-476,449,-267,96,630,-231,521,68,-179,0,-1
3,99,510,-626,308,-31,-353,-480,442,-271,96,630,-231,519,57,-177,-1,-1
3,100,511,-625,307,-31,-356,-486,439,-280,96,630,-231,525,56,-179,-1,-1
3,101,508,-631,308,-29,-354,-488,451,-271,96,630,-229,529,65,-180,-1,-1
3,102,508,-632,307,-32,-353,-485,453,-269,95,630,-232,526,56,-178,-1,-1
3,103,511,-629,305,-31,-354,-477,427,-283,96,630,-232,526,47,-183,-1,-1
3,104,511,-629,309,-30,-353,-474,413,-297,97,630,-222,529,54,-190,-1,-1
3,105,509,-631,306,-31,-353,-485,432,-299,92,630,-221,526,60,-182,-1,-1
3,106,510,-629,304,-30,-354,-490,448,-286,88,630,-230,524,58,-172,-1,-1
3,107,513,-629,309,-31,-355,-482,453,-267,91,630,-231,525,55,-180,-1,-1
3,108,511,-633,306,-31,-359,-484,467,-251,92,630,-228,525,46,-188,-1,-1
3,109,505,-635,302,-31,-360,-491,484,-237,91,630,-231,526,48,-178,-1,-1
3,110,505,-631,302,-30,-354,-488,490,-229,91,630,-231,527,57,-174,-1,-1
4,111,510,-630,302,-31,-352,-483,487,-233,93,630,-228,524,56,-181,-1,0
4,112,510,-632,303,-28,-355,-482,480,-248,92,630,-230,525,54,-180,-1,0
4,113,509,-633,305,-27,-355,-487,479,-251,92,630,-229,526,59,-181,-1,0
4,114,515,-631,305,-31,-353,-487,483,-242,92,630,-228,522,59,-181,0,0
4,115,514,-630,306,-32,-355,-483,487,-251,93,630,-231,526,53,-177,-1,0
4,116,509,-631,308,-33,-356,-482,500,-265,94,630,-226,527,53,-177,0,0
4,117,512,-631,305,-33,-355,-483,519,-250,94,630,-216,523,56,-180,-1,-1
4,118,516,-630,306,-30,-354,-484,534,-219,93,630,-221,526,51,-178,0,0
4,119,506,-628,307,-29,-356,-484,544,-203,91,630,-234,531,47,-179,0,0
4,120,500,-628,309,-32,-358,-484,539,-204,90,630,-233,527,50,-179,0,0
4,121,509,-629,310,-33,-352,-484,538,-200,90,630,-226,526,53,-179,0,0
4,122,515,-629,309,-33,-351,-483,553,-198,91,629,-227,527,56,-185,0,0
4,123,513,-630,311,-31,-358,-483,557,-208,93,629,-229,522,55,-181,0,0
4,124,505,-632,308,-29,-358,-483,543,-215,92,632,-230,520,49,-173,0,0
4,125,503,-633,304,-29,-352,-485,535,-210,91,629,-229,524,49,-175,0,0
4,126,508,-632,308,-30,-354,-486,539,-220,92,628,-228,529,64,-182,0,0
4,127,508,-631,314,-29,-355,-484,533,-243,92,644,-229,526,66,-182,0,0
4,128,505,-629,310,-31,-352,-483,531,-239,91,658,-229,519,46,-179,0,0
4,0,509,-629,303,-31,-353,-485,552,-218,92,653,-229,520,38,-180,0,0
4,1,511,-627,304,-30,-355,-488,572,-206,92,647,-230,523,53,-187,0,0
4,2,509,-629,306,-32,-354,-478,573,-201,91,651,-229,522,68,-188,0,0
4,3,513,-633,305,-31,-358,-472,566,-206,90,651,-228,522,58,-179,0,0
4,4,514,-630,307,-29,-358,-487,567,-214,90,650,-231,527,57,-177,0,0
4,5,507,-627,311,-30,-353,-493,567,-213,92,652,-228,525,67,-181,0,0
4,6,507,-631,309,-29,-353,-480,563,-214,93,651,-217,524,62,-177,0,0
4,7,511,-631,306,-28,-355,-480,560,-220,91,651,-220,529,57,-174,0,0
4,8,514,-628,306,-30,-355,-494,558,-229,92,651,-233,528,63,-177,0,0
4,9,512,-630,307,-32,-355,-486,561,-237,92,652,-234,524,54,-178,0,0
4,10,512,-633,306,-32,-354,-475,564,-234,90,650,-226,527,41,-173,0,0
4,11,514,-630,309,-29,-353,-482,565,-217,91,648,-227,527,54,-172,0,0
4,12,513,-629,311,-28,-355,-484,573,-210,94,650,-231,524,59,-180,0,0
4,13,510,-632,308,-30,-355,-480,590,-210,91,652,-225,522,48,-187,0,0
4,14,510,-632,308,-31,-352,-479,598,-198,89,650,-224,524,54,-181,0,0
4,15,508,-631,310,-31,-353,-481,597,-189,91,649,-224,526,70,-176,0,0
4,16,504,-632,311,-29,-355,-481,599,-190,93,650,-220,525,67,-179,0,0
4,17,507,-631,305,-30,-353,-479,590,-193,94,650,-223,521,48,-177,0,0
4,18,507,-628,301,-31,-353,-481,573,-200,93,649,-233,520,49,-178,0,0
4,19,505,-630,306,-27,-355,-482,567,-218,93,649,-232,521,55,-181,0,0
4,20,509,-632,304,-27,-355,-480,564,-233,94,650,-229,519,50,-181,0,0
4,21,511,-628,301,-31,-352,-477,576,-226,93,650,-233,524,51,-184,0,0
4,22,508,-634,307,-32,-354,-482,591,-209,93,650,-232,528,51,-183,0,0
4,23,510,-642,312,-29,-357,-488,581,-203,93,650,-231,522,47,-178,-1,0
4,24,516,-636,308,-29,-354,-486,570,-210,93,650,-231,520,51,-183,0,0
4,25,512,-630,305,-30,-353,-481,588,-209,93,650,-228,525,53,-187,-1,0
4,26,504,-631,307,-29,-355,-479,603,-195,93,650,-229,526,48,-185,0,0
4,27,505,-631,308,-29,-354,-482,600,-182,93,650,-229,522,54,-185,0,0
4,28,512,-633,310,-31,-352,-480,597,-190,93,650,-229,521,62,-184,0,0
4,29,514,-634,311,-30,-353,-481,591,-214,93,650,-229,522,55,-179,0,0
4,30,511,-630,305,-30,-354,-487,587,-224,93,650,-229,522,46,-180,0,0
4,31,506,-628,303,-29,-354,-490,593,-218,93,649,-229,521,42,-180,0,0
4,32,505,-635,307,-27,-356,-482,594,-216,93,649,-229,521,55,-178,0,0
4,33,509,-638,306,-29,-356,-474,593,-214,93,650,-229,523,68,-182,0,0
4,34,510,-631,304,-32,-353,-480,602,-207,93,650,-229,523,57,-181,0,0
4,35,508,-634,308,-30,-353,-482,594,-210,93,649,-229,523,57,-178,0,0
4,36,509,-637,304,-29,-355,-475,573,-214,93,651,-229,523,61,-184,0,0
4,37,514,-636,302,-33,-353,-479,577,-205,93,653,-229,526,58,-187,0,0
4,38,512,-641,310,-33,-353,-483,597,-203,93,651,-229,528,57,-180,0,0
4,39,505,-642,310,-29,-354,-478,594,-215,93,649,-229,527,56,-174,0,0
4,40,507,-630,306,-27,-354,-479,575,-224,93,651,-230,525,54,-178,0,-1
4,41,510,-625,306,-30,-353,-490,568,-230,93,652,-228,524,55,-182,0,0
4,42,503,-631,306,-31,-354,-485,573,-234,93,651,-229,524,59,-181,0,-1
4,43,504,-629,307,-29,-353,-473,588,-224,93,651,-231,524,59,-178,0,-1
4,44,515,-629,308,-29,-355,-475,592,-208,93,651,-226,523,58,-179,0,-1
4,45,513,-631,308,-32,-356,-480,572,-214,93,651,-224,526,53,-182,0,-1
4,46,508,-629,308,-31,-353,-476,563,-228,93,651,-230,528,47,-182,0,-1
4,47,514,-630,307,-28,-352,-476,571,-221,93,651,-233,525,54,-177,0,-1
4,48,514,-632,305,-29,-357,-485,575,-211,93,651,-228,525,63,-177,0,-1
4,49,504,-632,303,-32,-360,-489,567,-225,93,651,-227,529,61,-179,0,-1
4,50,503,-630,305,-33,-354,-482,560,-241,93,651,-230,531,58,-176,0,0
4,51,510,-630,307,-31,-353,-475,561,-241,93,651,-228,528,61,-176,0,-1
4,52,512,-631,306,-29,-355,-476,559,-239,93,651,-226,526,60,-182,0,0
4,53,510,-633,304,-30,-356,-484,563,-235,93,651,-229,526,59,-181,0,0
4,54,514,-630,304,-32,-357,-489,581,-223,93,651,-230,526,65,-180,0,0
4,55,517,-631,309,-32,-358,-484,585,-217,93,651,-228,523,56,-185,0,0
4,56,514,-640,312,-30,-357,-481,581,-215,93,651,-229,521,43,-185,0,0
4,57,512,-640,309,-25,-357,-479,589,-213,93,651,-233,526,50,-177,0,0
4,58,513,-628,303,-23,-357,-480,592,-210,93,651,-230,525,59,-180,0,0
4,59,511,-625,302,-28,-354,-486,588,-210,93,651,-227,520,60,-185,0,0
4,60,509,-630,306,-31,-354,-484,590,-213,93,651,-230,521,57,-181,0,0
4,61,509,-632,306,-30,-352,-477,580,-218,93,651,-232,524,47,-179,0,0
4,62,510,-631,305,-27,-352,-481,559,-231,93,651,-229,523,54,-183,0,0
4,63,513,-629,307,-30,-355,-484,567,-236,93,651,-228,523,60,-184,0,0
4,64,512,-629,309,-32,-355,-478,594,-219,93,651,-230,525,43,-179,0,0
4,65,511,-630,306,-21,-355,-478,603,-204,93,651,-231,524,43,-175,0,0
4,66,511,-631,306,-17,-355,-481,583,-211,93,651,-228,523,62,-182,0,0
4,67,510,-627,307,-28,-354,-480,573,-215,93,651,-228,528,61,-186,0,0
4,68,508,-627,307,-30,-354,-482,587,-198,93,651,-232,528,50,-178,0,0
4,69,509,-634,308,-27,-357,-478,585,-193,93,651,-225,520,61,-178,0,0
4,70,513,-634,308,-32,-355,-474,562,-210,93,651,-217,521,60,-187,0,0
4,71,513,-630,304,-34,-355,-484,560,-219,93,651,-224,528,39,-185,0,0
4,72,508,-629,303,-29,-358,-493,585,-209,93,651,-231,526,42,-179,0,0
4,73,508,-632,308,-31,-355,-485,588,-209,93,651,-231,519,54,-182,-1,0
4,74,512,-632,310,-32,-352,-474,574,-215,93,651,-226,521,44,-185,0,0
4,75,507,-628,306,-31,-355,-475,584,-203,93,651,-218,528,43,-180,0,0
4,76,503,-629,301,-29,-355,-485,597,-193,93,651,-219,527,61,-179,0,0
4,77,510,-631,302,-30,-353,-486,576,-207,93,652,-230,524,64,-184,0,0
4,78,515,-631,307,-32,-353,-480,557,-207,93,653,-232,525,51,-182,0,0
4,79,511,-628,305,-31,-354,-479,583,-190,93,651,-228,527,52,-176,0,0
4,80,508,-630,303,-30,-352,-481,599,-185,93,651,-230,526,56,-179,0,0
4,81,507,-629,312,-30,-356,-478,577,-191,93,652,-231,524,47,-181,0,0
4,82,509,-625,313,-31,-360,-475,562,-195,93,651,-230,521,43,-180,0,0
4,83,517,-628,306,-32,-354,-478,569,-203,93,651,-231,520,50,-181,0,0
4,84,516,-633,306,-32,-349,-484,576,-204,93,651,-231,521,59,-180,0,0
4,85,508,-630,306,-28,-355,-486,577,-202,93,651,-231,521,60,-174,0,0
4,86,508,-633,304,-27,-358,-480,577,-213,93,651,-231,526,50,-176,0,0
4,87,507,-638,308,-31,-352,-476,581,-212,93,652,-231,527,42,-179,0,0
4,88,505,-633,309,-31,-352,-480,590,-189,93,651,-231,523,52,-180,0,0
4,89,511,-631,305,-28,-355,-484,596,-181,93,651,-231,526,65,-183,0,0
4,90,513,-636,305,-29,-356,-485,592,-188,93,652,-230,530,57,-184,0,0
4,91,504,-632,305,-31,-353,-482,591,-191,93,651,-232,526,44,-182,0,0
4,92,505,-627,305,-30,-352,-478,592,-195,93,649,-232,524,40,-183,0,0
4,93,515,-631,306,-30,-354,-478,591,-201,93,648,-228,528,49,-182,0,0
4,94,515,-631,305,-29,-355,-483,592,-206,93,648,-229,530,65,-176,0,0
4,95,514,-627,306,-30,-353,-485,584,-210,93,648,-229,525,63,-178,0,0
4,96,514,-630,307,-32,-352,-481,571,-208,93,648,-230,520,53,-186,0,0
4,97,511,-632,304,-31,-353,-479,569,-205,93,648,-230,524,59,-185,0,0
4,98,513,-632,305,-32,-354,-481,570,-214,93,648,-222,526,66,-179,0,0
4,99,516,-631,308,-32,-357,-480,562,-230,93,648,-220,522,52,-180,0,0
4,100,509,-631,310,-32,-358,-481,555,-236,93,648,-229,522,40,-183,0,0
4,101,502,-631,308,-32,-355,-481,564,-235,93,648,-232,529,54,-185,0,0
4,102,509,-629,303,-31,-352,-479,564,-238,93,648,-228,531,68,-184,0,0
4,103,515,-628,303,-30,-352,-478,542,-245,93,648,-232,526,61,-179,0,0
4,104,512,-630,309,-34,-354,-479,529,-236,93,648,-230,525,47,-177,0,0
4,105,510,-631,310,-30,-355,-478,537,-220,93,649,-227,526,47,-179,0,0
